analysis,stack_id,dataset,future_distribution,metric,policy_family,constraint_budget,comparison,estimate,detail
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,relation_balanced,em,split,80,future-share endpoint,0,point direction only or mixed
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,split,40,future-share endpoint,1,point direction only or mixed
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,split,80,future-share endpoint,0,point direction only or mixed
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,split,40,future-share endpoint,1,joint 95% direction supported
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,split,80,future-share endpoint,0,point direction only or mixed
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho25,em,split,40,future-share endpoint,1,joint 95% direction supported
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho25,em,split,80,future-share endpoint,1,point direction only or mixed
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho25,f1,split,40,future-share endpoint,1,joint 95% direction supported
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho25,f1,split,80,future-share endpoint,1,joint 95% direction supported
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,split,40,future-share endpoint,1,joint 95% direction supported
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,split,80,future-share endpoint,1,joint 95% direction supported
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho50,em,split,40,future-share endpoint,1,joint 95% direction supported
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho50,em,split,80,future-share endpoint,1,joint 95% direction supported
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho50,f1,split,40,future-share endpoint,1,joint 95% direction supported
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho50,f1,split,80,future-share endpoint,1,joint 95% direction supported
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,split,40,future-share endpoint,1,joint 95% direction supported
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,split,80,future-share endpoint,1,joint 95% direction supported
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho75,em,split,40,future-share endpoint,1,joint 95% direction supported
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho75,em,split,80,future-share endpoint,1,joint 95% direction supported
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho75,f1,split,40,future-share endpoint,1,joint 95% direction supported
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho75,f1,split,80,future-share endpoint,1,joint 95% direction supported
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho75,judge_correct,split,40,future-share endpoint,1,joint 95% direction supported
preference_direction,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho75,judge_correct,split,80,future-share endpoint,1,joint 95% direction supported
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=17,squad_groups,empirical_questions,em,all_deployable,80.0,judge_correct vs em,0.6666666666666666,3 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=17,squad_groups,empirical_questions,f1,all_deployable,80.0,judge_correct vs f1,1.0,3 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29,squad_groups,empirical_questions,em,all_deployable,80.0,judge_correct vs em,1.0,2 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29,squad_groups,empirical_questions,f1,all_deployable,80.0,judge_correct vs f1,1.0,2 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,squad_groups,empirical_questions,em,all_deployable,80.0,judge_correct vs em,0.6666666666666666,2 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,squad_groups,empirical_questions,f1,all_deployable,80.0,judge_correct vs f1,1.0,2 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,all_deployable,160.0,judge_correct vs em,0.5,3 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,all_deployable,160.0,judge_correct vs f1,0.75,3 vs 4 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,all_deployable,20.0,judge_correct vs em,1.0,2 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,all_deployable,20.0,judge_correct vs f1,1.0,2 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,all_deployable,40.0,judge_correct vs em,1.0,3 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,all_deployable,40.0,judge_correct vs f1,1.0,3 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,em,all_deployable,80.0,judge_correct vs em,0.25,2 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,all_deployable,80.0,judge_correct vs f1,1.0,2 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,em,all_deployable,160.0,judge_correct vs em,0.5,3 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,f1,all_deployable,160.0,judge_correct vs f1,0.75,3 vs 4 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,em,all_deployable,20.0,judge_correct vs em,0.6666666666666666,2 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,f1,all_deployable,20.0,judge_correct vs f1,0.3333333333333333,2 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,em,all_deployable,40.0,judge_correct vs em,1.0,3 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,f1,all_deployable,40.0,judge_correct vs f1,1.0,3 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,em,all_deployable,80.0,judge_correct vs em,0.6666666666666666,2 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,f1,all_deployable,80.0,judge_correct vs f1,1.0,2 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,all_deployable,160.0,judge_correct vs em,0.6666666666666666,2 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,all_deployable,160.0,judge_correct vs f1,0.6666666666666666,2 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,all_deployable,20.0,judge_correct vs em,1.0,2 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,all_deployable,20.0,judge_correct vs f1,1.0,2 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,all_deployable,40.0,judge_correct vs em,0.5,1 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,all_deployable,40.0,judge_correct vs f1,0.5,1 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,all_deployable,80.0,judge_correct vs em,0.5,1 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,all_deployable,80.0,judge_correct vs f1,0.3333333333333333,1 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,all_deployable,160.0,judge_correct vs em,0.16666666666666666,5 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,all_deployable,160.0,judge_correct vs f1,0.14285714285714285,5 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,all_deployable,20.0,judge_correct vs em,0.5,2 vs 1 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,all_deployable,20.0,judge_correct vs f1,0.5,2 vs 1 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,all_deployable,40.0,judge_correct vs em,0.5,2 vs 1 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,all_deployable,40.0,judge_correct vs f1,0.5,2 vs 1 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,all_deployable,80.0,judge_correct vs em,0.5,4 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,all_deployable,80.0,judge_correct vs f1,0.2,4 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,all_deployable,160.0,judge_correct vs em,0.3333333333333333,1 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,all_deployable,160.0,judge_correct vs f1,0.5,1 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,all_deployable,20.0,judge_correct vs em,1.0,1 vs 1 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,all_deployable,20.0,judge_correct vs f1,1.0,1 vs 1 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,all_deployable,40.0,judge_correct vs em,0.5,1 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,all_deployable,40.0,judge_correct vs f1,0.5,1 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,all_deployable,80.0,judge_correct vs em,0.3333333333333333,2 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,all_deployable,80.0,judge_correct vs f1,0.25,2 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,all_deployable,160.0,judge_correct vs em,0.6666666666666666,2 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,all_deployable,160.0,judge_correct vs f1,0.6666666666666666,2 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,all_deployable,20.0,judge_correct vs em,1.0,2 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,all_deployable,20.0,judge_correct vs f1,1.0,2 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,all_deployable,40.0,judge_correct vs em,0.5,1 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,all_deployable,40.0,judge_correct vs f1,0.5,1 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,all_deployable,80.0,judge_correct vs em,0.5,1 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,all_deployable,80.0,judge_correct vs f1,0.3333333333333333,1 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,all_deployable,160.0,judge_correct vs em,0.5,1 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,all_deployable,160.0,judge_correct vs f1,0.5,1 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,all_deployable,20.0,judge_correct vs em,1.0,2 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,all_deployable,20.0,judge_correct vs f1,1.0,2 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,all_deployable,40.0,judge_correct vs em,0.4,4 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,all_deployable,40.0,judge_correct vs f1,0.4,4 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,em,all_deployable,80.0,judge_correct vs em,0.3333333333333333,2 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,f1,all_deployable,80.0,judge_correct vs f1,0.4,2 vs 5 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,all_deployable,160.0,judge_correct vs em,0.5,3 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,f1,all_deployable,160.0,judge_correct vs f1,0.75,3 vs 4 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,all_deployable,20.0,judge_correct vs em,1.0,2 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,f1,all_deployable,20.0,judge_correct vs f1,1.0,2 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,all_deployable,40.0,judge_correct vs em,1.0,3 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,f1,all_deployable,40.0,judge_correct vs f1,1.0,3 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,em,all_deployable,80.0,judge_correct vs em,0.3333333333333333,4 vs 4 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,f1,all_deployable,80.0,judge_correct vs f1,0.6666666666666666,4 vs 6 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,squad_groups,empirical_questions,em,all_deployable,160.0,judge_correct vs em,0.25,3 vs 2 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,squad_groups,empirical_questions,f1,all_deployable,160.0,judge_correct vs f1,0.5,3 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,squad_groups,empirical_questions,em,all_deployable,20.0,judge_correct vs em,0.6666666666666666,2 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,squad_groups,empirical_questions,f1,all_deployable,20.0,judge_correct vs f1,0.6666666666666666,2 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,squad_groups,empirical_questions,em,all_deployable,40.0,judge_correct vs em,0.4,4 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,squad_groups,empirical_questions,f1,all_deployable,40.0,judge_correct vs f1,0.75,4 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,squad_groups,empirical_questions,em,all_deployable,80.0,judge_correct vs em,1.0,3 vs 3 nondominated configurations
metric_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,squad_groups,empirical_questions,f1,all_deployable,80.0,judge_correct vs f1,1.0,3 vs 3 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,empirical_cells,em,all_deployable,40.0,judge_correct vs em,0.4,4 vs 3 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,all_deployable,40.0,judge_correct vs f1,0.75,4 vs 3 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,empirical_cells,em,all_deployable,80.0,judge_correct vs em,0.6666666666666666,2 vs 3 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,empirical_cells,f1,all_deployable,80.0,judge_correct vs f1,0.6666666666666666,2 vs 3 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,far,em,all_deployable,40.0,judge_correct vs em,0.6,4 vs 4 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,far,f1,all_deployable,40.0,judge_correct vs f1,0.75,4 vs 3 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,far,em,all_deployable,80.0,judge_correct vs em,0.6666666666666666,2 vs 3 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,far,f1,all_deployable,80.0,judge_correct vs f1,1.0,2 vs 2 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,em,all_deployable,40.0,judge_correct vs em,0.5,2 vs 1 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,f1,all_deployable,40.0,judge_correct vs f1,0.5,2 vs 1 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,em,all_deployable,80.0,judge_correct vs em,0.3333333333333333,1 vs 3 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,f1,all_deployable,80.0,judge_correct vs f1,0.25,1 vs 4 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,all_deployable,40.0,judge_correct vs em,0.3333333333333333,1 vs 3 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,all_deployable,40.0,judge_correct vs f1,0.3333333333333333,1 vs 3 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,all_deployable,80.0,judge_correct vs em,0.3333333333333333,3 vs 1 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,all_deployable,80.0,judge_correct vs f1,0.3333333333333333,3 vs 1 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,relation_balanced,em,all_deployable,40.0,judge_correct vs em,0.5,2 vs 1 nondominated configurations
